car_price,kilometers_driven,fuel_type,city,Company,Model,Age
1300000.0,85930.0,Diesel,Hyderabad,Hyundai,Elantra 1.6 SX (O) AT,8
1300000.0,23221.0,Diesel,Thane,Hyundai,Venue SX 1.4 (O) CRDi,4
1300000.0,70000.0,Diesel,Hyderabad,Mahindra,XUV300 1.5 W8 (O) AMT [2019-2020],6
1299000.0,36804.0,Diesel,Kolkata,Mahindra,Thar LX Convertible Diesel MT,4
1299000.0,36770.0,Diesel,Bangalore,Mahindra,XUV300 1.5 W8 (O) AMT [2019-2020],6
1295000.0,65100.0,Petrol,Thane,Toyota,Corolla Altis VL AT Petrol,7
1290000.0,14222.0,Petrol,Ahmedabad,Maruti Suzuki,XL6 Zeta AT Petrol,3
1290000.0,60038.0,Petrol,Ahmedabad,Hyundai,Creta SX 1.6 AT Petrol,6
1285000.0,82899.0,Diesel,Mumbai,Hyundai,Creta SX 1.6 AT CRDi,7
1285000.0,19000.0,Diesel,Delhi,Mahindra,Scorpio 2021 S7 140 2WD 7 STR,5
1285000.0,48179.0,Petrol,Mumbai,Jeep,Compass Limited 1.4 Petrol AT [2017-2020],7
1285000.0,19238.0,Petrol,Mumbai,Honda,City ZX CVT Petrol,5
1275000.0,21986.0,Petrol,Bangalore,Maruti Suzuki,Vitara Brezza ZXi Plus AT SHVS,5
1275000.0,58676.0,Petrol,Mumbai,Hyundai,Creta 1.6 SX Plus AT Petrol,7
1275000.0,4000.0,Petrol,Ahmedabad,Kia,Sonet GTX Plus 1.0 iMT [2020-2021],3
1275000.0,58676.0,Petrol,Mumbai,Hyundai,Creta 1.6 SX Plus AT Petrol,7
1275000.0,42000.0,Petrol,Ahmedabad,Kia,Seltos HTX 1.5 [2020-2021],5
1275000.0,25000.0,Petrol,Mumbai,Toyota,Corolla Altis VL AT Petrol,8
1275000.0,28133.0,Petrol,Kolkata,Kia,Seltos HTX IVT 1.5 [2019-2020],5
1265000.0,31387.0,Petrol,Hyderabad,Nissan,Kicks XV Premium Turbo 1.3,5
1260000.0,40089.0,Diesel,Mumbai,Kia,Sonet GTX Plus 1.5 [2020-2021],5
1256000.0,15412.0,Petrol,Pune,Toyota,Urban Cruiser High Grade AT,3
1251000.0,74009.0,Petrol,Mumbai,Honda,CR-V 2.4 AT,10
1250000.0,12800.0,Petrol,Ahmedabad,Kia,Sonet GTX Plus 1.0 iMT [2020-2021],3
1250000.0,35000.0,Diesel,Ahmedabad,BMW,7 Series 730Ld Sedan,16
1249000.0,66729.0,Petrol,Bangalore,Honda,City ZX Petrol [2019-2019],5
1227000.0,75766.0,Petrol,Delhi,Toyota,Corolla Altis G CVT Petrol,8
1227000.0,75766.0,Petrol,Delhi,Toyota,Corolla Altis G CVT Petrol,8
1225000.0,24128.0,Petrol,Thane,Hyundai,Creta 1.6 SX Plus AT Petrol,7
1224000.0,54441.0,Diesel,Pune,Jeep,Compass Longitude (O) 2.0 Diesel [2017-2020],8
1213000.0,69000.0,Diesel,Delhi,Audi,A6 2.0 TDI Premium,12
1204000.0,26230.0,Petrol,Delhi,Honda,City VX CVT Petrol,5
1200000.0,41000.0,Diesel,Kolkata,BMW,3 Series 320d Luxury Line,12
1200000.0,86000.0,Petrol,Ahmedabad,Toyota,Corolla Altis VL AT Petrol,7
1200000.0,41197.0,Diesel,Thane,Hyundai,Verna SX Plus 1.6 CRDi AT,6
1200000.0,70000.0,Petrol,Ambattur,Honda,City VX CVT Petrol [2017-2019],7
1200000.0,37230.0,Petrol,Hyderabad,Volkswagen,Vento Highline 1.0L TSI,4
1200000.0,11193.0,Petrol,Kolkata,Jeep,Compass Sport Plus 1.4 Petrol [2019-2020],6
1199000.0,46336.0,Diesel,Kolkata,Audi,Q3 2.0 TDI Base Grade,10
1195000.0,63906.0,Diesel,Mumbai,Mercedes-Benz,E-Class E350 CDI Avantgarde,13
1195000.0,120000.0,Diesel,Hyderabad,Hyundai,Creta SX Plus 1.6 AT CRDI,8
1195000.0,10530.0,Petrol,Bangalore,Hyundai,i20 Asta (O) 1.0 Turbo DCT,4
1190000.0,12587.0,Petrol,Ahmedabad,Maruti Suzuki,Ertiga ZXi AT,4
1190000.0,54517.0,Petrol,Ahmedabad,Toyota,Corolla Altis G Petrol,6
1190000.0,69500.0,Diesel,Ahmedabad,Audi,Q3 2.0 TDI quattro Premium,13
1190000.0,16600.0,Petrol,Chennai,Renault,Duster RXZ 1.3 Turbo Petrol CVT [2020-2021],5
1179000.0,63994.0,Petrol,Bangalore,Hyundai,Verna SX 1.5 VTVT,5
1175000.0,70000.0,Petrol,Ahmedabad,Hyundai,Creta 1.6 SX Plus AT Petrol,6
1175000.0,43300.0,Diesel,Ahmedabad,Hyundai,Creta 1.4 S,6
1175000.0,24410.0,Petrol,Hyderabad,Hyundai,Venue SX 1.0 (O) Petrol [2019-2020],5
1175000.0,36313.0,Petrol,Mumbai,Hyundai,Creta 1.6 SX Plus Petrol,6
1171000.0,44157.0,Diesel,Mumbai,Hyundai,Creta SX Plus 1.6 AT CRDI,8
1167000.0,28596.0,Petrol,Delhi,Hyundai,Creta 1.6 S Petrol,6
1161000.0,16768.0,Petrol,Pune,Hyundai,Venue SX Plus 1.0 Turbo DCT,5
1157000.0,53459.0,Diesel,Hyderabad,Hyundai,Creta 1.6 SX Plus Special Edition,8
1156000.0,9400.0,Petrol,Ahmedabad,Maruti Suzuki,S-Cross Zeta AT,4
1155000.0,32031.0,Petrol,Mumbai,Maruti Suzuki,Ciaz Alpha Hybrid 1.5 AT [2018-2020],4
1152000.0,10422.0,Petrol,Delhi,Tata,Nexon XZ Plus,4
1150000.0,11000.0,Petrol,Kolkata,Hyundai,Verna SX 1.5 VTVT,4
1150000.0,19600.0,Petrol,Ahmedabad,Honda,City V CVT Petrol [2017-2019],5
1150000.0,38000.0,Diesel,Kolkata,BMW,3 Series 320d Sport Line,12
1150000.0,71957.0,Diesel,Hyderabad,Toyota,Corolla Altis GL,10
1150000.0,32000.0,Diesel,Bangalore,Maruti Suzuki,Vitara Brezza ZDi Plus AGS,6
1150000.0,72000.0,Diesel,Hyderabad,Mahindra,XUV300 1.5 W8 (O) [2019-2020],7
1150000.0,148803.0,Diesel,Hyderabad,Mahindra,XUV500 W10,10
1150000.0,66602.0,Diesel,Mumbai,Hyundai,Creta SX Plus 1.6 AT CRDI,8
1150000.0,16100.0,Diesel,Ambattur,Hyundai,Venue SX (O) 1.5 CRDi,4
1150000.0,1419.0,Petrol,Kolkata,Tata,Nexon XZ Plus (S),3
1150000.0,700.0,Petrol,Chennai,Tata,Nexon XZ Plus (O),3
1150000.0,34514.0,Diesel,Hyderabad,Maruti Suzuki,S-Cross Alpha 1.3,6
1149000.0,62137.0,Petrol,Bangalore,Hyundai,Creta SX 1.6 Petrol,6
1149000.0,20473.0,Diesel,Bangalore,Mahindra,Marazzo M4 8 STR,6
1145000.0,28340.0,Petrol,Bangalore,Honda,City VX CVT Petrol [2017-2019],8
1145000.0,11457.0,Petrol,Bangalore,Hyundai,Venue SX Plus 1.0 Turbo DCT,6
1143000.0,19970.0,Petrol,Pune,Kia,Seltos HTK 1.5 [2020-2021],6
1143000.0,19970.0,Petrol,Pune,Kia,Seltos HTK 1.5 [2020-2021],6
1140000.0,28678.0,Alternative Fuel,Thane,Maruti Suzuki,Ertiga VXI CNG,4
1140000.0,28715.0,Alternative Fuel,Thane,Maruti Suzuki,Ertiga VXI CNG,4
1140000.0,6257.0,Petrol,Thane,Toyota,Urban Cruiser High Grade AT,4
1137000.0,22872.0,Petrol,Bangalore,Hyundai,Creta SX Plus 1.6 Petrol,8
1137000.0,10616.0,Diesel,Kolkata,Mahindra,Marazzo M6 Plus 7 STR,5
1136000.0,9238.0,Diesel,Kolkata,Mahindra,Marazzo M2 8 STR,4
1135000.0,17294.0,Alternative Fuel,Thane,Tata,Tigor EV XZ Plus,4
1130000.0,36040.0,Petrol,Pune,Honda,City Anniversary Edition Petrol,7
1126000.0,47631.0,Diesel,Kolkata,Jeep,Compass Limited (O) 2.0 Diesel [2017-2020],8
1126000.0,33423.0,Petrol,Pune,Hyundai,Verna Fluidic 1.6 VTVT SX Opt AT,6
1125000.0,32143.0,Petrol,Mumbai,Hyundai,Creta 1.6 SX Plus AT Petrol,7
1125000.0,52000.0,Diesel,Kolkata,Audi,A6 2.0 TDI Premium,12
1125000.0,74469.0,Diesel,Bangalore,Hyundai,Creta 1.6 SX Plus AT,10
1125000.0,56877.0,Diesel,Bangalore,Mahindra,XUV500 W6,9
1125000.0,46807.0,Petrol,Bangalore,Skoda,Rapid TSI Style AT,5
1125000.0,19608.0,Petrol,Bangalore,Maruti Suzuki,Vitara Brezza ZXI Plus Dual Tone,5
1117000.0,21052.0,Petrol,Pune,Maruti Suzuki,Vitara Brezza ZXi Plus AT SHVS,5
1105000.0,25483.0,Petrol,Kolkata,Kia,Seltos GTK 1.4 Dual Tone [2019-2020],6
1104000.0,20879.0,Petrol,Kolkata,Kia,Sonet GTX Plus 1.0 iMT [2020-2021],5
1100000.0,47103.0,Diesel,Thane,Kia,Seltos HTE 1.5 Diesel,6
1099000.0,44999.0,Petrol,Bangalore,Tata,Nexon XZA Plus,5
1097000.0,64317.0,Petrol,Pune,Hyundai,Venue SX Plus 1.0 Turbo DCT,5
1095000.0,12712.0,Petrol,Hyderabad,Maruti Suzuki,S-Cross Zeta,4
1095000.0,64304.0,Diesel,Kolkata,Mercedes-Benz,C-Class 220 BlueEfficiency,12
1093000.0,37630.0,Diesel,Kolkata,Hyundai,Creta SX Plus 1.6 AT CRDI,7
1090000.0,45000.0,Diesel,Ahmedabad,Hyundai,Verna 1.6 CRDI SX (O),6
1090000.0,32881.0,Petrol,Ahmedabad,Maruti Suzuki,Ertiga ZXi AT,6
1090000.0,65000.0,Diesel,Ahmedabad,BMW,3 Series 320d Luxury Line,12
1090000.0,71395.0,Petrol,Mumbai,Hyundai,Elantra SX (O) 2.0 AT,9
1087000.0,19586.0,Petrol,Pune,Maruti Suzuki,Ciaz Zeta 1.4 MT,6
1085000.0,17002.0,Petrol,Bangalore,Ford,EcoSport Titanium + 1.5L Ti-VCT AT [2019-2020],6
1082000.0,10713.0,Petrol,Delhi,Skoda,Rapid Ambition 1.6 MPI AT,5
1080000.0,65917.0,Diesel,Hyderabad,Maruti Suzuki,Ertiga ZDI + SHVS,7
1076000.0,23097.0,Petrol,Pune,Maruti Suzuki,Ciaz Alpha Hybrid 1.5 AT [2018-2020],4
1075000.0,11870.0,Petrol,Chennai,Kia,Seltos HTE 1.5,4
1075000.0,113000.0,Diesel,Mumbai,Toyota,Fortuner 3.0 MT,14
1075000.0,63653.0,Diesel,Hyderabad,Hyundai,Elite i20 Asta 1.4 CRDI (O) [2016-2017],5
1075000.0,30672.0,Petrol,Bangalore,Maruti Suzuki,Ciaz Alpha Hybrid 1.5 AT [2018-2020],6
1072000.0,75799.0,Diesel,Chennai,Hyundai,Creta SX 1.6 CRDI (O),8
1067000.0,30356.0,Petrol,Chennai,Tata,Nexon XZ Plus (O),5
1066000.0,24783.0,Petrol,Bangalore,Hyundai,Venue SX 1.0 Petrol [2019-2020],5
1065000.0,3280.0,Petrol,Thane,Tata,Nexon XZ Plus (O),3
1064000.0,16328.0,Petrol,Pune,Hyundai,Venue S 1.0 Petrol [2019-2020],6
1063000.0,11140.0,Petrol,Pune,Maruti Suzuki,Ciaz Alpha Hybrid 1.5 AT [2018-2020],5
1060000.0,12382.0,Petrol,Pune,Honda,City V,6
1059000.0,43920.0,Petrol,Bangalore,Hyundai,Verna SX (O) AT Anniversary Edition 1.6 VTVT,6
1050000.0,23700.0,Petrol,Chennai,Kia,Sonet HTX 1.0 iMT [2020-2021],5
1050000.0,89000.0,Diesel,Thane,Mahindra,XUV500 W10,9
1050000.0,37991.0,Petrol,Thane,Kia,Seltos HTE 1.5,5
1050000.0,34841.0,Petrol,Hyderabad,Hyundai,Creta E Plus 1.6 Petrol,7
1050000.0,70000.0,Diesel,Kolkata,BMW,X1 sDrive20d,12
1050000.0,6200.0,Petrol,Ahmedabad,Maruti Suzuki,S-Cross Zeta,3
1046000.0000000001,10418.0,Petrol,Delhi,Skoda,Rapid Style 1.6 MPI,4
1044999.9999999999,70163.0,Diesel,Hyderabad,Mahindra,Marazzo M6 8 STR,7
1044999.9999999999,37523.0,Petrol,Mumbai,Maruti Suzuki,Ertiga VXi AT,6
1044999.9999999999,2390.0,Petrol,Mumbai,Maruti Suzuki,XL6 Zeta MT Petrol,4
1044999.9999999999,32727.0,Petrol,Mumbai,Hyundai,Venue S 1.0 AT Petrol [2019-2020],5
1044000.0,55174.0,Diesel,Pune,Maruti Suzuki,Vitara Brezza ZDi Plus,6
1040000.0,82902.0,Petrol,Delhi,Toyota,Corolla Altis G Petrol,7
1039000.0,13189.0,Petrol,Bangalore,Maruti Suzuki,Ertiga VXi AT,6
1028999.9999999999,59839.0,Diesel,Bangalore,Renault,Duster 110 PS RXS 4X2 AMT Diesel,7
1028999.9999999999,40314.0,Petrol,Pune,Hyundai,Creta 1.6 SX Plus AT Petrol,9
1027000.0,8465.0,Petrol,Delhi,Toyota,Yaris J MT,4
1025000.0,63194.0,Petrol,Thane,Hyundai,Creta SX 1.6 (O) Petrol,7
1025000.0,63673.0,Diesel,Bangalore,Renault,Duster 110 PS RXZ 4X2 MT Diesel,7
1025000.0,69599.0,Diesel,Ahmedabad,Hyundai,Verna SX Plus 1.6 CRDi AT,8
1025000.0,14836.0,Petrol,Ahmedabad,Tata,Nexon XMA (S),4
1025000.0,87642.0,Diesel,Thane,Hyundai,Santa Fe 2WD MT [2014-2017],10
1025000.0,130000.0,Diesel,Ahmedabad,Hyundai,Creta SX Plus 1.6 AT CRDI,8
1024000.0,9838.0,Petrol,Pune,Honda,Jazz ZX CVT,4
1024000.0,9838.0,Petrol,Pune,Honda,Jazz ZX CVT,4
1023000.0,56907.0,Diesel,Kolkata,Hyundai,Creta SX Plus 1.6 AT CRDI,7
1023000.0,56907.0,Diesel,Kolkata,Hyundai,Creta SX Plus 1.6 AT CRDI,7
1022000.0000000001,50802.0,Diesel,Pune,Maruti Suzuki,Vitara Brezza ZDi Plus,6
1019999.9999999999,52000.0,Diesel,Thane,Ford,EcoSport Signature Edition Diesel,6
1019000.0,23795.0,Petrol,Chennai,Honda,WR-V VX MT Petrol,4
1013000.0000000001,14049.0,Petrol,Kolkata,Skoda,Rapid Ambition 1.6 MPI AT,5
1011999.9999999999,20744.0,Diesel,Delhi,Maruti Suzuki,Vitara Brezza ZDi+ Dual Tone [2017-2018],6
1011000.0,31726.0,Petrol,Pune,Hyundai,Verna Fluidic 1.6 VTVT SX Opt AT,7
1009000.0,58165.0,Petrol,Pune,Honda,City ZX CVT Petrol [2017-2019],8
1006000.0,18169.0,Petrol,Pune,Kia,Sonet HTX Plus 1.0 iMT [2020-2021],5
1002999.9999999999,48529.0,Petrol,Pune,Hyundai,Creta 1.6 S Petrol,8
1002000.0,88105.0,Petrol,Delhi,Toyota,Corolla Altis VL AT Petrol,9
1000000.0,65000.0,Petrol,Ahmedabad,BMW,7 Series 750Li Sedan,17
199000.0,34579.0,Petrol,Pune,Maruti Suzuki,Alto K10 VXi,13
199000.0,34579.0,Petrol,Pune,Maruti Suzuki,Alto K10 VXi,13
199000.0,54000.0,Petrol,Thane,Maruti Suzuki,A-Star Vxi,15
19500000.0,45000.0,Diesel,Ahmedabad,Land Rover,Range Rover 4.4 SDV8 Autobiography LWB,7
190000.0,60028.0,Petrol,Delhi,Maruti Suzuki,Alto K10 LXi,13
185000.0,55000.0,Diesel,Kolkata,Ford,Fiesta Classic SXi 1.4 TDCi,14
181000.0,63250.0,Petrol,Delhi,Maruti Suzuki,Alto K10 VXi,13
180000.0,49000.0,Petrol,Thane,Maruti Suzuki,Wagon R LXi Minor,16
180000.0,60000.0,Petrol,Thane,Hyundai,i10 1.2 L Kappa Magna Special Edition,16
180000.0,67181.0,Petrol,Hyderabad,Maruti Suzuki,Alto LXi BS-III,17
180000.0,83920.0,Petrol,Pune,Honda,City ZX VTEC,17
171000.0,76000.0,Alternative Fuel,Delhi,Maruti Suzuki,SX4 VXI CNG BS-IV,15
160000.0,58000.0,Petrol,Kolkata,Maruti Suzuki,SX4 ZXi,16
150000.0,150000.0,Petrol,Ambattur,Maruti Suzuki,Wagon R LXi Minor,18
142000.0,46733.0,Petrol,Kolkata,Hyundai,Santro Xing GL,15
13600000.000000002,36000.0,Diesel,Bangalore,Land Rover,Range Rover Sport SE 3.0 Diesel [2018-2020],6
12300000.0,39012.0,Diesel,Thane,Land Rover,Range Rover Sport SDV6 SE,6
11900000.0,24500.0,Petrol,Kolkata,Mercedes-Benz,S-Class Maybach S 500,8
110000.00000000001,18000.0,Petrol,Ahmedabad,Tata,Nano Twist XT,10
